2024-08-29 20:09:04,048 - default_logger - INFO - Starting main process
2024-08-29 20:09:04,254 - default_logger - INFO - Getting dataset: california
2024-08-29 20:09:04,254 - default_logger - INFO - Getting dataset: california
2024-08-29 20:09:04,255 - default_logger - INFO - Loading California Housing dataset
2024-08-29 20:09:04,255 - default_logger - INFO - Loading California Housing dataset
2024-08-29 20:09:04,255 - default_logger - INFO - Loading California Housing dataset
2024-08-29 20:20:40,731 - default_logger - INFO - Epoch 51/100, Average Loss: 1.0048
2024-08-29 20:20:40,731 - default_logger - INFO - Epoch 51/100, Average Loss: 1.0048
2024-08-29 20:20:40,731 - default_logger - INFO - Epoch 51/100, Average Loss: 1.0048
2024-08-29 20:20:53,746 - default_logger - INFO - Epoch 52/100, Average Loss: 1.0043
2024-08-29 20:20:53,746 - default_logger - INFO - Epoch 52/100, Average Loss: 1.0043
2024-08-29 20:20:53,746 - default_logger - INFO - Epoch 52/100, Average Loss: 1.0043
2024-08-29 20:20:53,746 - default_logger - INFO - Epoch 52/100, Average Loss: 1.0043
2024-08-29 20:21:06,673 - default_logger - INFO - Epoch 53/100, Average Loss: 0.9981
2024-08-29 20:21:06,673 - default_logger - INFO - Epoch 53/100, Average Loss: 0.9981
2024-08-29 20:21:06,673 - default_logger - INFO - Epoch 53/100, Average Loss: 0.9981
2024-08-29 20:21:06,673 - default_logger - INFO - Epoch 53/100, Average Loss: 0.9981
2024-08-29 20:21:19,802 - default_logger - INFO - Epoch 54/100, Average Loss: 1.0032
2024-08-29 20:21:19,802 - default_logger - INFO - Epoch 54/100, Average Loss: 1.0032
2024-08-29 20:21:19,802 - default_logger - INFO - Epoch 54/100, Average Loss: 1.0032
2024-08-29 20:21:19,802 - default_logger - INFO - Epoch 54/100, Average Loss: 1.0032
2024-08-29 20:21:32,540 - default_logger - INFO - Epoch 55/100, Average Loss: 0.9994
2024-08-29 20:21:32,540 - default_logger - INFO - Epoch 55/100, Average Loss: 0.9994
2024-08-29 20:21:32,540 - default_logger - INFO - Epoch 55/100, Average Loss: 0.9994
2024-08-29 20:21:32,540 - default_logger - INFO - Epoch 55/100, Average Loss: 0.9994
2024-08-29 20:21:44,582 - default_logger - INFO - Epoch 56/100, Average Loss: 0.9964
2024-08-29 20:21:44,582 - default_logger - INFO - Epoch 56/100, Average Loss: 0.9964
2024-08-29 20:21:44,582 - default_logger - INFO - Epoch 56/100, Average Loss: 0.9964
2024-08-29 20:21:44,582 - default_logger - INFO - Epoch 56/100, Average Loss: 0.9964
2024-08-29 20:21:56,493 - default_logger - INFO - Epoch 57/100, Average Loss: 1.0020
2024-08-29 20:21:56,493 - default_logger - INFO - Epoch 57/100, Average Loss: 1.0020
2024-08-29 20:21:56,493 - default_logger - INFO - Epoch 57/100, Average Loss: 1.0020
2024-08-29 20:21:56,493 - default_logger - INFO - Epoch 57/100, Average Loss: 1.0020
2024-08-29 20:22:08,432 - default_logger - INFO - Epoch 58/100, Average Loss: 1.0006
2024-08-29 20:22:08,432 - default_logger - INFO - Epoch 58/100, Average Loss: 1.0006
2024-08-29 20:22:08,432 - default_logger - INFO - Epoch 58/100, Average Loss: 1.0006
2024-08-29 20:22:08,432 - default_logger - INFO - Epoch 58/100, Average Loss: 1.0006
2024-08-29 20:22:20,390 - default_logger - INFO - Epoch 59/100, Average Loss: 1.0046
2024-08-29 20:22:20,390 - default_logger - INFO - Epoch 59/100, Average Loss: 1.0046
2024-08-29 20:22:20,390 - default_logger - INFO - Epoch 59/100, Average Loss: 1.0046
2024-08-29 20:22:20,390 - default_logger - INFO - Epoch 59/100, Average Loss: 1.0046
2024-08-29 20:22:32,535 - default_logger - INFO - Epoch 60/100, Average Loss: 0.9979
2024-08-29 20:22:32,535 - default_logger - INFO - Epoch 60/100, Average Loss: 0.9979
2024-08-29 20:22:32,535 - default_logger - INFO - Epoch 60/100, Average Loss: 0.9979
2024-08-29 20:22:32,535 - default_logger - INFO - Epoch 60/100, Average Loss: 0.9979
2024-08-29 20:22:44,875 - default_logger - INFO - Epoch 61/100, Average Loss: 1.0017
2024-08-29 20:22:44,875 - default_logger - INFO - Epoch 61/100, Average Loss: 1.0017
2024-08-29 20:22:44,875 - default_logger - INFO - Epoch 61/100, Average Loss: 1.0017
2024-08-29 20:22:44,875 - default_logger - INFO - Epoch 61/100, Average Loss: 1.0017
2024-08-29 20:22:57,169 - default_logger - INFO - Epoch 62/100, Average Loss: 0.9930
2024-08-29 20:22:57,169 - default_logger - INFO - Epoch 62/100, Average Loss: 0.9930
2024-08-29 20:22:57,169 - default_logger - INFO - Epoch 62/100, Average Loss: 0.9930
2024-08-29 20:22:57,169 - default_logger - INFO - Epoch 62/100, Average Loss: 0.9930
2024-08-29 20:23:09,339 - default_logger - INFO - Epoch 63/100, Average Loss: 1.0029
2024-08-29 20:23:09,339 - default_logger - INFO - Epoch 63/100, Average Loss: 1.0029
2024-08-29 20:23:09,339 - default_logger - INFO - Epoch 63/100, Average Loss: 1.0029
2024-08-29 20:23:09,339 - default_logger - INFO - Epoch 63/100, Average Loss: 1.0029
2024-08-29 20:23:21,388 - default_logger - INFO - Epoch 64/100, Average Loss: 0.9953
2024-08-29 20:23:21,388 - default_logger - INFO - Epoch 64/100, Average Loss: 0.9953
2024-08-29 20:23:21,388 - default_logger - INFO - Epoch 64/100, Average Loss: 0.9953
2024-08-29 20:23:21,388 - default_logger - INFO - Epoch 64/100, Average Loss: 0.9953
2024-08-29 20:23:33,521 - default_logger - INFO - Epoch 65/100, Average Loss: 1.0031
2024-08-29 20:23:33,521 - default_logger - INFO - Epoch 65/100, Average Loss: 1.0031
2024-08-29 20:23:33,521 - default_logger - INFO - Epoch 65/100, Average Loss: 1.0031
2024-08-29 20:23:33,521 - default_logger - INFO - Epoch 65/100, Average Loss: 1.0031
2024-08-29 20:23:45,368 - default_logger - INFO - Epoch 66/100, Average Loss: 0.9912
2024-08-29 20:23:45,368 - default_logger - INFO - Epoch 66/100, Average Loss: 0.9912
2024-08-29 20:23:45,368 - default_logger - INFO - Epoch 66/100, Average Loss: 0.9912
2024-08-29 20:23:45,368 - default_logger - INFO - Epoch 66/100, Average Loss: 0.9912
2024-08-29 20:23:57,417 - default_logger - INFO - Epoch 67/100, Average Loss: 1.0025
2024-08-29 20:23:57,417 - default_logger - INFO - Epoch 67/100, Average Loss: 1.0025
